received_timestamp,last_price,security_id,tradable,mode,open,close,high,low,change_percent,change_absolute,last_update_time
2024-02-12 09:26:29,45562.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-71.9,1707710189
2024-02-12 09:26:30,45572.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-62.4,1707710190
2024-02-12 09:26:31,45565.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.1,1707710191
2024-02-12 09:26:32,45564.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.75,1707710192
2024-02-12 09:26:33,45562.25,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-72.3,1707710193
2024-02-12 09:26:34,45560.95,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.6,1707710194
2024-02-12 09:26:35,45560.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-74.45,1707710195
2024-02-12 09:26:36,45561.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-72.95,1707710196
2024-02-12 09:26:37,45555.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-79.55,1707710197
2024-02-12 09:26:38,45559.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-75.0,1707710198
2024-02-12 09:26:39,45560.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-74.1,1707710199
2024-02-12 09:26:40,45562.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-71.95,1707710200
2024-02-12 09:26:41,45565.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.55,1707710201
2024-02-12 09:26:42,45567.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-66.65,1707710202
2024-02-12 09:26:43,45564.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.65,1707710203
2024-02-12 09:26:44,45561.85,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-72.7,1707710204
2024-02-12 09:26:45,45561.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-72.9,1707710205
2024-02-12 09:26:46,45561.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.1,1707710206
2024-02-12 09:26:47,45557.4,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-77.15,1707710207
2024-02-12 09:26:48,45559.25,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-75.3,1707710208
2024-02-12 09:26:49,45556.3,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-78.25,1707710209
2024-02-12 09:26:50,45561.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-72.65,1707710210
2024-02-12 09:26:51,45564.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-70.45,1707710211
2024-02-12 09:26:52,45568.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-66.55,1707710212
2024-02-12 09:26:53,45568.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-65.9,1707710213
2024-02-12 09:26:54,45573.25,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-61.3,1707710214
2024-02-12 09:26:55,45571.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-63.45,1707710215
2024-02-12 09:26:56,45567.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-67.4,1707710216
2024-02-12 09:26:57,45573.25,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-61.3,1707710217
2024-02-12 09:27:03,45563.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-71.55,1707710223
2024-02-12 09:27:04,45564.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-70.55,1707710224
2024-02-12 09:27:05,45559.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-75.4,1707710225
2024-02-12 09:27:06,45558.7,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-75.85,1707710226
2024-02-12 09:27:07,45565.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.4,1707710227
2024-02-12 09:27:08,45566.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-67.95,1707710228
2024-02-12 09:27:09,45570.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-64.45,1707710229
2024-02-12 09:27:10,45567.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-67.2,1707710230
2024-02-12 09:27:11,45565.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-68.9,1707710231
2024-02-12 09:27:12,45567.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-67.45,1707710232
2024-02-12 09:27:14,45564.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.9,1707710234
2024-02-12 09:27:15,45565.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.4,1707710235
2024-02-12 09:27:16,45565.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.0,1707710236
2024-02-12 09:27:17,45565.4,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.15,1707710237
2024-02-12 09:27:18,45568.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-65.75,1707710238
2024-02-12 09:27:19,45571.3,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-63.25,1707710239
2024-02-12 09:27:20,45572.4,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-62.15,1707710240
2024-02-12 09:27:21,45572.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-62.1,1707710241
2024-02-12 09:27:22,45573.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-61.4,1707710242
2024-02-12 09:27:23,45571.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-63.2,1707710243
2024-02-12 09:27:24,45572.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-61.95,1707710244
2024-02-12 09:27:42,45575.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-58.75,1707710245
2024-02-12 09:27:42,45577.2,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-57.35,1707710246
2024-02-12 09:27:42,45574.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-59.65,1707710247
2024-02-12 09:27:42,45580.7,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-53.85,1707710248
2024-02-12 09:27:42,45578.85,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-55.7,1707710249
2024-02-12 09:27:42,45582.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-51.9,1707710250
2024-02-12 09:27:42,45584.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-50.5,1707710251
2024-02-12 09:27:43,45583.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-50.9,1707710252
2024-02-12 09:27:43,45585.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-49.1,1707710253
2024-02-12 09:27:52,45583.5,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-51.05,1707710254
2024-02-12 09:27:52,45582.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-52.0,1707710255
2024-02-12 09:27:52,45580.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-54.2,1707710256
2024-02-12 09:27:52,45583.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-51.55,1707710257
2024-02-12 09:27:52,45580.4,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-54.15,1707710258
2024-02-12 09:27:52,45580.7,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-53.85,1707710259
2024-02-12 09:27:52,45577.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-57.5,1707710260
2024-02-12 09:27:52,45569.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-65.1,1707710261
2024-02-12 09:27:52,45564.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.95,1707710262
2024-02-12 09:27:52,45565.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.2,1707710263
2024-02-12 09:27:52,45570.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-64.1,1707710264
2024-02-12 09:27:52,45573.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-61.4,1707710265
2024-02-12 09:27:52,45571.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-62.9,1707710266
2024-02-12 09:27:52,45570.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-63.65,1707710267
2024-02-12 09:27:52,45562.85,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-71.7,1707710268
2024-02-12 09:27:56,45564.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-70.45,1707710269
2024-02-12 09:27:56,45563.75,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-70.8,1707710270
2024-02-12 09:27:56,45563.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-70.75,1707710271
2024-02-12 09:27:56,45561.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-72.95,1707710272
2024-02-12 09:27:56,45561.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.4,1707710273
2024-02-12 09:27:56,45561.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.2,1707710274
2024-02-12 09:27:56,45563.25,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-71.3,1707710275
2024-02-12 09:28:26,45560.75,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.8,1707710277
2024-02-12 09:28:26,45563.3,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-71.25,1707710279
2024-02-12 09:28:26,45567.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-67.45,1707710280
2024-02-12 09:28:26,45563.5,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-71.05,1707710283
2024-02-12 09:28:26,45564.7,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.85,1707710286
2024-02-12 09:28:26,45560.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.65,1707710288
2024-02-12 09:28:26,45562.25,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-72.3,1707710289
2024-02-12 09:28:26,45565.2,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.35,1707710290
2024-02-12 09:28:26,45566.4,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-68.15,1707710291
2024-02-12 09:28:26,45559.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-74.75,1707710292
2024-02-12 09:28:26,45558.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-75.95,1707710293
2024-02-12 09:28:26,45560.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-74.0,1707710294
2024-02-12 09:28:26,45557.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-77.45,1707710297
2024-02-12 09:28:26,45557.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-76.95,1707710298
2024-02-12 09:28:26,45557.25,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-77.3,1707710299
2024-02-12 09:28:26,45558.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-75.75,1707710300
2024-02-12 09:28:26,45554.3,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.18,-80.25,1707710301
2024-02-12 09:28:26,45559.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-74.9,1707710302
2024-02-12 09:28:26,45560.7,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.85,1707710303
2024-02-12 09:28:26,45558.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-75.95,1707710305
2024-02-12 09:28:26,45557.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-76.95,1707710306
2024-02-12 09:28:27,45555.95,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-78.6,1707710307
2024-02-12 09:28:29,45561.75,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-72.8,1707710308
2024-02-12 09:28:29,45564.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-70.2,1707710309
2024-02-12 09:28:30,45561.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-72.65,1707710310
2024-02-12 09:28:31,45560.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.9,1707710311
2024-02-12 09:28:32,45563.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-71.2,1707710312
2024-02-12 09:28:33,45562.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-72.5,1707710313
2024-02-12 09:28:34,45566.95,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-67.6,1707710314
2024-02-12 09:28:35,45565.2,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.35,1707710315
2024-02-12 09:28:36,45561.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.55,1707710316
2024-02-12 09:28:48,45559.4,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-75.15,1707710328
2024-02-12 09:28:49,45558.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.17,-76.5,1707710329
2024-02-12 09:28:50,45561.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.55,1707710330
2024-02-12 09:28:51,45563.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-71.0,1707710331
2024-02-12 09:28:52,45560.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-74.0,1707710332
2024-02-12 09:28:53,45561.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.2,1707710333
2024-02-12 09:28:54,45560.2,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-74.35,1707710334
2024-02-12 09:28:55,45562.85,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-71.7,1707710335
2024-02-12 09:28:56,45561.2,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-73.35,1707710336
2024-02-12 09:28:57,45564.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-69.9,1707710337
2024-02-12 09:28:58,45563.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.16,-70.95,1707710338
2024-02-12 09:28:59,45571.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-63.5,1707710339
2024-02-12 09:29:00,45568.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.15,-66.2,1707710340
2024-02-12 09:29:01,45570.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-63.75,1707710341
2024-02-12 09:29:02,45576.5,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-58.05,1707710342
2024-02-12 09:29:03,45575.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-59.1,1707710343
2024-02-12 09:29:04,45571.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-62.65,1707710344
2024-02-12 09:29:05,45576.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-58.5,1707710345
2024-02-12 09:29:06,45574.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-59.65,1707710346
2024-02-12 09:29:07,45575.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-58.75,1707710347
2024-02-12 09:29:08,45577.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-57.4,1707710348
2024-02-12 09:29:09,45575.95,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-58.6,1707710349
2024-02-12 09:29:10,45574.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-60.5,1707710350
2024-02-12 09:29:11,45569.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.14,-64.65,1707710351
2024-02-12 09:29:12,45580.5,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-54.05,1707710352
2024-02-12 09:29:13,45580.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-53.9,1707710353
2024-02-12 09:29:14,45578.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-55.95,1707710354
2024-02-12 09:29:15,45581.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-53.55,1707710355
2024-02-12 09:29:16,45583.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-50.75,1707710356
2024-02-12 09:29:17,45586.2,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-48.35,1707710357
2024-02-12 09:29:18,45594.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.09,-40.4,1707710358
2024-02-12 09:29:19,45597.7,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.08,-36.85,1707710359
2024-02-12 09:29:20,45595.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.09,-39.4,1707710360
2024-02-12 09:29:21,45605.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.06,-29.45,1707710361
2024-02-12 09:29:22,45601.5,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-33.05,1707710362
2024-02-12 09:29:23,45609.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.05,-25.0,1707710363
2024-02-12 09:29:24,45615.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.04,-19.55,1707710364
2024-02-12 09:29:25,45616.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.04,-18.4,1707710365
2024-02-12 09:29:26,45612.2,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.05,-22.35,1707710366
2024-02-12 09:29:27,45619.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.03,-15.0,1707710367
2024-02-12 09:29:28,45616.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.04,-17.65,1707710368
2024-02-12 09:29:29,45616.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.04,-18.1,1707710369
2024-02-12 09:29:30,45613.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.05,-21.1,1707710370
2024-02-12 09:29:31,45603.4,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-31.15,1707710371
2024-02-12 09:29:32,45603.65,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-30.9,1707710372
2024-02-12 09:29:33,45607.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.06,-26.95,1707710373
2024-02-12 09:29:34,45602.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-32.0,1707710374
2024-02-12 09:29:35,45599.5,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.08,-35.05,1707710375
2024-02-12 09:29:36,45603.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-31.45,1707710376
2024-02-12 09:29:37,45598.75,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.08,-35.8,1707710377
2024-02-12 09:29:38,45598.1,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.08,-36.45,1707710378
2024-02-12 09:29:39,45597.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.08,-37.5,1707710379
2024-02-12 09:29:40,45593.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.09,-41.5,1707710380
2024-02-12 09:29:41,45592.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.09,-42.2,1707710381
2024-02-12 09:29:42,45587.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.1,-47.55,1707710382
2024-02-12 09:29:43,45575.3,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-59.25,1707710383
2024-02-12 09:29:44,45575.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-58.95,1707710384
2024-02-12 09:29:45,45579.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-55.55,1707710385
2024-02-12 09:29:46,45578.25,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-56.3,1707710386
2024-02-12 09:29:47,45583.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-51.2,1707710387
2024-02-12 09:29:48,45581.7,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-52.85,1707710388
2024-02-12 09:29:49,45580.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-54.2,1707710389
2024-02-12 09:29:50,45581.85,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-52.7,1707710390
2024-02-12 09:29:51,45582.85,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-51.7,1707710391
2024-02-12 09:29:52,45575.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-59.0,1707710392
2024-02-12 09:29:53,45581.2,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-53.35,1707710393
2024-02-12 09:29:54,45577.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-57.4,1707710394
2024-02-12 09:29:55,45575.5,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-59.05,1707710395
2024-02-12 09:29:56,45577.25,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-57.3,1707710396
2024-02-12 09:29:57,45581.5,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-53.05,1707710397
2024-02-12 09:29:58,45580.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-53.75,1707710398
2024-02-12 09:29:59,45575.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-59.5,1707710399
2024-02-12 09:30:00,45578.5,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-56.05,1707710400
2024-02-12 09:30:01,45577.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.13,-57.5,1707710401
2024-02-12 09:30:02,45587.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.1,-47.55,1707710402
2024-02-12 09:30:03,45581.95,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-52.6,1707710403
2024-02-12 09:30:04,45581.85,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.12,-52.7,1707710404
2024-02-12 09:30:05,45584.85,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.11,-49.7,1707710405
2024-02-12 09:30:06,45587.85,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.1,-46.7,1707710406
2024-02-12 09:30:07,45597.4,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.08,-37.15,1707710407
2024-02-12 09:30:08,45602.7,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-31.85,1707710408
2024-02-12 09:30:09,45603.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-31.55,1707710409
2024-02-12 09:30:10,45599.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.08,-34.65,1707710410
2024-02-12 09:30:11,45603.15,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-31.4,1707710411
2024-02-12 09:30:12,45602.75,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-31.8,1707710412
2024-02-12 09:30:13,45602.2,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-32.35,1707710413
2024-02-12 09:30:14,45596.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.08,-37.95,1707710414
2024-02-12 09:30:15,45595.5,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.09,-39.05,1707710415
2024-02-12 09:30:16,45601.95,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-32.6,1707710416
2024-02-12 09:30:17,45607.45,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.06,-27.1,1707710417
2024-02-12 09:30:18,45608.75,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.06,-25.8,1707710418
2024-02-12 09:30:19,45610.3,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.05,-24.25,1707710419
2024-02-12 09:30:20,45603.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-31.5,1707710420
2024-02-12 09:30:21,45607.55,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.06,-27.0,1707710421
2024-02-12 09:30:22,45603.3,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-31.25,1707710422
2024-02-12 09:30:23,45593.35,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.09,-41.2,1707710423
2024-02-12 09:30:24,45589.9,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.1,-44.65,1707710424
2024-02-12 09:30:25,45599.05,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.08,-35.5,1707710425
2024-02-12 09:30:26,45603.4,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.07,-31.15,1707710426
2024-02-12 09:30:27,45612.8,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.05,-21.75,1707710427
2024-02-12 09:30:28,45608.6,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.06,-25.95,1707710428
2024-02-12 09:30:29,45609.3,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.06,-25.25,1707710429
2024-02-12 09:30:30,45610.0,25,0,66,45664.3,45634.55,45748.5,45523.55,-0.05,-24.55,1707710430
