received_timestamp,last_price,security_id,tradable,mode,open,close,high,low,change_percent,change_absolute,last_update_time
2024-02-12 09:26:25,21779.95,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.55,1707710185
2024-02-12 09:26:26,21779.55,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.95,1707710186
2024-02-12 09:26:27,21777.8,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.7,1707710187
2024-02-12 09:26:28,21776.5,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-6.0,1707710188
2024-02-12 09:26:29,21775.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-7.4,1707710189
2024-02-12 09:26:30,21774.65,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-7.85,1707710190
2024-02-12 09:26:31,21772.05,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.45,1707710191
2024-02-12 09:26:32,21771.65,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.85,1707710192
2024-02-12 09:26:33,21771.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-11.4,1707710193
2024-02-12 09:26:34,21770.45,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-12.05,1707710194
2024-02-12 09:26:35,21768.9,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-13.6,1707710195
2024-02-12 09:26:36,21769.2,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-13.3,1707710196
2024-02-12 09:26:37,21768.15,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.07,-14.35,1707710197
2024-02-12 09:26:38,21767.95,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.07,-14.55,1707710198
2024-02-12 09:26:39,21768.55,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-13.95,1707710199
2024-02-12 09:26:40,21769.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-12.65,1707710200
2024-02-12 09:26:41,21771.75,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.75,1707710201
2024-02-12 09:26:42,21771.15,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-11.35,1707710202
2024-02-12 09:26:43,21771.45,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-11.05,1707710203
2024-02-12 09:26:44,21769.15,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-13.35,1707710204
2024-02-12 09:26:45,21768.9,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-13.6,1707710205
2024-02-12 09:26:46,21769.45,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-13.05,1707710206
2024-02-12 09:26:47,21768.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-14.15,1707710207
2024-02-12 09:26:48,21767.9,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.07,-14.6,1707710208
2024-02-12 09:26:49,21766.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.07,-16.15,1707710209
2024-02-12 09:26:50,21769.2,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-13.3,1707710210
2024-02-12 09:26:51,21769.9,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.06,-12.6,1707710211
2024-02-12 09:26:52,21771.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-11.15,1707710212
2024-02-12 09:26:53,21772.4,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.1,1707710213
2024-02-12 09:26:54,21772.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.65,1707710214
2024-02-12 09:26:55,21774.65,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-7.85,1707710215
2024-02-12 09:26:56,21773.9,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-8.6,1707710216
2024-02-12 09:26:57,21775.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-6.65,1707710217
2024-02-12 09:27:03,21773.2,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.3,1707710223
2024-02-12 09:27:04,21773.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.15,1707710224
2024-02-12 09:27:05,21772.0,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.5,1707710225
2024-02-12 09:27:06,21773.0,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.5,1707710226
2024-02-12 09:27:07,21775.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-7.4,1707710227
2024-02-12 09:27:08,21776.4,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-6.1,1707710228
2024-02-12 09:27:09,21776.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-6.4,1707710229
2024-02-12 09:27:10,21776.3,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-6.2,1707710230
2024-02-12 09:27:11,21778.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.15,1707710231
2024-02-12 09:27:12,21777.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-5.4,1707710232
2024-02-12 09:27:13,21778.9,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.6,1707710233
2024-02-12 09:27:14,21777.3,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-5.2,1707710234
2024-02-12 09:27:15,21777.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-5.15,1707710235
2024-02-12 09:27:16,21778.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.15,1707710236
2024-02-12 09:27:17,21778.2,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.3,1707710237
2024-02-12 09:27:18,21778.3,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.2,1707710238
2024-02-12 09:27:19,21778.5,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.0,1707710239
2024-02-12 09:27:20,21778.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.65,1707710240
2024-02-12 09:27:21,21780.25,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.25,1707710241
2024-02-12 09:27:22,21780.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-1.65,1707710242
2024-02-12 09:27:23,21779.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-3.15,1707710243
2024-02-12 09:27:24,21778.7,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.8,1707710244
2024-02-12 09:27:42,21778.95,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.55,1707710245
2024-02-12 09:27:42,21780.15,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.35,1707710246
2024-02-12 09:27:42,21779.55,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.95,1707710247
2024-02-12 09:27:42,21778.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.65,1707710248
2024-02-12 09:27:42,21779.0,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.5,1707710249
2024-02-12 09:27:42,21778.55,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.95,1707710250
2024-02-12 09:27:42,21778.6,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.9,1707710251
2024-02-12 09:27:43,21778.45,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.05,1707710252
2024-02-12 09:27:52,21777.5,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-5.0,1707710254
2024-02-12 09:27:52,21776.7,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-5.8,1707710255
2024-02-12 09:27:52,21777.55,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.95,1707710256
2024-02-12 09:27:52,21778.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.15,1707710257
2024-02-12 09:27:52,21778.45,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.05,1707710258
2024-02-12 09:27:52,21776.7,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-5.8,1707710259
2024-02-12 09:27:52,21775.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-7.15,1707710260
2024-02-12 09:27:52,21773.05,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.45,1707710261
2024-02-12 09:27:52,21773.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-8.65,1707710263
2024-02-12 09:27:52,21773.95,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-8.55,1707710264
2024-02-12 09:27:52,21776.05,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-6.45,1707710265
2024-02-12 09:27:52,21774.45,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-8.05,1707710266
2024-02-12 09:27:52,21774.55,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-7.95,1707710267
2024-02-12 09:27:52,21773.15,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.35,1707710268
2024-02-12 09:27:52,21773.0,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.5,1707710269
2024-02-12 09:27:56,21772.55,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-9.95,1707710270
2024-02-12 09:27:56,21772.5,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.0,1707710271
2024-02-12 09:27:56,21771.55,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.95,1707710272
2024-02-12 09:27:56,21771.65,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.85,1707710273
2024-02-12 09:27:56,21771.55,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.95,1707710274
2024-02-12 09:27:56,21772.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.65,1707710275
2024-02-12 09:28:26,21773.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.4,1707710276
2024-02-12 09:28:26,21771.7,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.8,1707710277
2024-02-12 09:28:26,21772.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.15,1707710278
2024-02-12 09:28:26,21772.5,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.0,1707710279
2024-02-12 09:28:26,21773.3,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.2,1707710280
2024-02-12 09:28:26,21775.5,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-7.0,1707710281
2024-02-12 09:28:26,21774.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-7.65,1707710282
2024-02-12 09:28:26,21774.65,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-7.85,1707710283
2024-02-12 09:28:26,21774.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-7.65,1707710284
2024-02-12 09:28:26,21773.8,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-8.7,1707710285
2024-02-12 09:28:26,21774.0,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-8.5,1707710286
2024-02-12 09:28:26,21772.4,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.05,-10.1,1707710287
2024-02-12 09:28:26,21774.65,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-7.85,1707710288
2024-02-12 09:28:26,21775.65,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-6.85,1707710289
2024-02-12 09:28:26,21775.35,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-7.15,1707710290
2024-02-12 09:28:26,21777.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-5.4,1707710291
2024-02-12 09:28:26,21776.0,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-6.5,1707710292
2024-02-12 09:28:26,21775.3,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-7.2,1707710293
2024-02-12 09:28:26,21777.45,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-5.05,1707710294
2024-02-12 09:28:26,21775.25,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-7.25,1707710295
2024-02-12 09:28:26,21773.5,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.04,-9.0,1707710296
2024-02-12 09:28:26,21776.15,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-6.35,1707710297
2024-02-12 09:28:26,21776.55,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-5.95,1707710298
2024-02-12 09:28:26,21776.45,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-6.05,1707710300
2024-02-12 09:28:26,21776.7,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-5.8,1707710301
2024-02-12 09:28:26,21777.85,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.65,1707710302
2024-02-12 09:28:26,21777.0,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.03,-5.5,1707710303
2024-02-12 09:28:26,21778.6,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.9,1707710304
2024-02-12 09:28:26,21778.25,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.25,1707710305
2024-02-12 09:28:26,21779.05,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.45,1707710306
2024-02-12 09:28:27,21778.05,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-4.45,1707710307
2024-02-12 09:28:28,21780.15,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.35,1707710308
2024-02-12 09:28:29,21780.3,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.2,1707710309
2024-02-12 09:28:30,21781.6,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.0,-0.9,1707710310
2024-02-12 09:28:31,21780.95,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-1.55,1707710311
2024-02-12 09:28:32,21782.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.0,-0.4,1707710312
2024-02-12 09:28:33,21780.15,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.35,1707710313
2024-02-12 09:28:34,21781.05,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-1.45,1707710314
2024-02-12 09:28:35,21780.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.4,1707710315
2024-02-12 09:28:36,21780.05,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.45,1707710316
2024-02-12 09:28:48,21779.4,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-3.1,1707710328
2024-02-12 09:28:49,21779.05,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.45,1707710329
2024-02-12 09:28:50,21780.2,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.3,1707710330
2024-02-12 09:28:51,21780.8,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-1.7,1707710331
2024-02-12 09:28:52,21778.9,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.6,1707710332
2024-02-12 09:28:53,21778.65,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.02,-3.85,1707710333
2024-02-12 09:28:54,21780.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-2.4,1707710334
2024-02-12 09:28:55,21781.3,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-1.2,1707710335
2024-02-12 09:28:56,21781.2,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.01,-1.3,1707710336
2024-02-12 09:28:57,21781.95,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.0,-0.55,1707710337
2024-02-12 09:28:58,21782.1,13,0,66,21800.8,21782.5,21831.7,21764.0,-0.0,-0.4,1707710338
2024-02-12 09:28:59,21784.1,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,1.6,1707710339
2024-02-12 09:29:00,21784.05,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,1.55,1707710340
2024-02-12 09:29:01,21785.05,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,2.55,1707710341
2024-02-12 09:29:02,21785.7,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,3.2,1707710342
2024-02-12 09:29:03,21785.75,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,3.25,1707710343
2024-02-12 09:29:04,21784.5,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,2.0,1707710344
2024-02-12 09:29:05,21785.25,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,2.75,1707710345
2024-02-12 09:29:06,21784.95,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,2.45,1707710346
2024-02-12 09:29:07,21784.9,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,2.4,1707710347
2024-02-12 09:29:08,21785.45,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,2.95,1707710348
2024-02-12 09:29:09,21785.3,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,2.8,1707710349
2024-02-12 09:29:10,21784.7,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,2.2,1707710350
2024-02-12 09:29:11,21784.95,13,0,66,21800.8,21782.5,21831.7,21764.0,0.01,2.45,1707710351
2024-02-12 09:29:12,21787.65,13,0,66,21800.8,21782.5,21831.7,21764.0,0.02,5.15,1707710352
2024-02-12 09:29:13,21787.7,13,0,66,21800.8,21782.5,21831.7,21764.0,0.02,5.2,1707710353
2024-02-12 09:29:14,21787.25,13,0,66,21800.8,21782.5,21831.7,21764.0,0.02,4.75,1707710354
2024-02-12 09:29:15,21788.75,13,0,66,21800.8,21782.5,21831.7,21764.0,0.03,6.25,1707710355
2024-02-12 09:29:16,21788.95,13,0,66,21800.8,21782.5,21831.7,21764.0,0.03,6.45,1707710356
2024-02-12 09:29:17,21789.65,13,0,66,21800.8,21782.5,21831.7,21764.0,0.03,7.15,1707710357
2024-02-12 09:29:18,21791.0,13,0,66,21800.8,21782.5,21831.7,21764.0,0.04,8.5,1707710358
2024-02-12 09:29:19,21791.45,13,0,66,21800.8,21782.5,21831.7,21764.0,0.04,8.95,1707710359
2024-02-12 09:29:20,21791.75,13,0,66,21800.8,21782.5,21831.7,21764.0,0.04,9.25,1707710360
2024-02-12 09:29:21,21795.2,13,0,66,21800.8,21782.5,21831.7,21764.0,0.06,12.7,1707710361
2024-02-12 09:29:22,21796.35,13,0,66,21800.8,21782.5,21831.7,21764.0,0.06,13.85,1707710362
2024-02-12 09:29:23,21799.5,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,17.0,1707710363
2024-02-12 09:29:24,21800.9,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,18.4,1707710364
2024-02-12 09:29:25,21802.7,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,20.2,1707710365
2024-02-12 09:29:26,21802.0,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,19.5,1707710366
2024-02-12 09:29:27,21804.5,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.0,1707710367
2024-02-12 09:29:28,21805.05,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.55,1707710368
2024-02-12 09:29:29,21805.3,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.8,1707710369
2024-02-12 09:29:30,21804.65,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.15,1707710370
2024-02-12 09:29:31,21802.0,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,19.5,1707710371
2024-02-12 09:29:32,21797.45,13,0,66,21800.8,21782.5,21831.7,21764.0,0.07,14.95,1707710372
2024-02-12 09:29:33,21802.85,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,20.35,1707710373
2024-02-12 09:29:34,21801.7,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,19.2,1707710374
2024-02-12 09:29:35,21800.35,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,17.85,1707710375
2024-02-12 09:29:36,21801.8,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,19.3,1707710376
2024-02-12 09:29:37,21801.4,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,18.9,1707710377
2024-02-12 09:29:38,21802.0,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,19.5,1707710378
2024-02-12 09:29:39,21797.15,13,0,66,21800.8,21782.5,21831.7,21764.0,0.07,14.65,1707710379
2024-02-12 09:29:40,21798.75,13,0,66,21800.8,21782.5,21831.7,21764.0,0.07,16.25,1707710380
2024-02-12 09:29:41,21798.6,13,0,66,21800.8,21782.5,21831.7,21764.0,0.07,16.1,1707710381
2024-02-12 09:29:42,21799.0,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,16.5,1707710382
2024-02-12 09:29:43,21795.15,13,0,66,21800.8,21782.5,21831.7,21764.0,0.06,12.65,1707710383
2024-02-12 09:29:44,21795.75,13,0,66,21800.8,21782.5,21831.7,21764.0,0.06,13.25,1707710384
2024-02-12 09:29:45,21796.65,13,0,66,21800.8,21782.5,21831.7,21764.0,0.06,14.15,1707710385
2024-02-12 09:29:47,21797.7,13,0,66,21800.8,21782.5,21831.7,21764.0,0.07,15.2,1707710387
2024-02-12 09:29:48,21798.75,13,0,66,21800.8,21782.5,21831.7,21764.0,0.07,16.25,1707710388
2024-02-12 09:29:49,21799.35,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,16.85,1707710389
2024-02-12 09:29:50,21800.6,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,18.1,1707710390
2024-02-12 09:29:51,21800.45,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,17.95,1707710391
2024-02-12 09:29:52,21799.55,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,17.05,1707710392
2024-02-12 09:29:53,21801.35,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,18.85,1707710393
2024-02-12 09:29:54,21800.8,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,18.3,1707710394
2024-02-12 09:29:55,21800.95,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,18.45,1707710395
2024-02-12 09:29:56,21800.45,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,17.95,1707710396
2024-02-12 09:29:57,21801.4,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,18.9,1707710397
2024-02-12 09:29:58,21800.9,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,18.4,1707710398
2024-02-12 09:29:59,21801.0,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,18.5,1707710399
2024-02-12 09:30:00,21800.95,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,18.45,1707710400
2024-02-12 09:30:01,21800.05,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,17.55,1707710401
2024-02-12 09:30:02,21801.6,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,19.1,1707710402
2024-02-12 09:30:03,21800.15,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,17.65,1707710403
2024-02-12 09:30:04,21800.0,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,17.5,1707710404
2024-02-12 09:30:05,21800.85,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,18.35,1707710405
2024-02-12 09:30:06,21799.35,13,0,66,21800.8,21782.5,21831.7,21764.0,0.08,16.85,1707710406
2024-02-12 09:30:07,21802.15,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,19.65,1707710407
2024-02-12 09:30:08,21803.35,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,20.85,1707710408
2024-02-12 09:30:09,21805.05,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.55,1707710409
2024-02-12 09:30:10,21803.85,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,21.35,1707710410
2024-02-12 09:30:11,21804.5,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.0,1707710411
2024-02-12 09:30:12,21805.4,13,0,66,21800.8,21782.5,21831.7,21764.0,0.11,22.9,1707710412
2024-02-12 09:30:13,21803.0,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,20.5,1707710413
2024-02-12 09:30:14,21802.0,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,19.5,1707710414
2024-02-12 09:30:15,21802.4,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,19.9,1707710415
2024-02-12 09:30:16,21803.95,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,21.45,1707710416
2024-02-12 09:30:17,21804.35,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,21.85,1707710417
2024-02-12 09:30:18,21805.15,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.65,1707710418
2024-02-12 09:30:19,21805.3,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.8,1707710419
2024-02-12 09:30:20,21804.5,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.0,1707710420
2024-02-12 09:30:21,21804.9,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.4,1707710421
2024-02-12 09:30:22,21804.2,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,21.7,1707710422
2024-02-12 09:30:23,21801.3,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,18.8,1707710423
2024-02-12 09:30:24,21801.15,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,18.65,1707710424
2024-02-12 09:30:25,21802.35,13,0,66,21800.8,21782.5,21831.7,21764.0,0.09,19.85,1707710425
2024-02-12 09:30:26,21805.0,13,0,66,21800.8,21782.5,21831.7,21764.0,0.1,22.5,1707710426
